2024-05-20 16:29:41,358: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-05-20 16:29:41,825: root: INFO: Current backtesting datetime 2024-03-25 08:30:00-04:00
2024-05-20 16:29:45,440: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-05-20 16:29:45,440: root: INFO: Current backtesting datetime 2024-03-25 09:30:00-04:00
2024-05-20 16:29:45,440: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-05-20 16:29:45,458: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-20 16:29:45
2024-05-20 16:29:45,458: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-20 16:29:45,598: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-20 16:29:49,444: root: INFO: MLTrader : Trading iteration ended at 2024-05-20 16:29:49
2024-05-20 16:29:49,444: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-05-20 16:29:49,452: root: INFO: Current backtesting datetime 2024-03-25 16:00:00-04:00
2024-05-20 16:29:49,516: root: INFO: Current backtesting datetime 2024-03-26 09:30:00-04:00
2024-05-20 16:29:49,516: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-20 16:29:49
2024-05-20 16:29:49,516: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-20 16:29:49,941: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-20 16:29:52,826: root: INFO: MLTrader : Trading iteration ended at 2024-05-20 16:29:52
2024-05-20 16:29:52,826: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-05-20 16:29:52,826: root: INFO: Current backtesting datetime 2024-03-26 16:00:00-04:00
2024-05-20 16:29:52,826: root: INFO: Current backtesting datetime 2024-03-27 09:30:00-04:00
2024-05-20 16:29:52,826: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-20 16:29:52
2024-05-20 16:29:52,826: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-20 16:29:53,122: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-20 16:29:56,167: root: INFO: MLTrader : Trading iteration ended at 2024-05-20 16:29:56
2024-05-20 16:29:56,167: root: INFO: MLTrader : Sleeping for 86400 seconds
2024-05-20 16:29:56,167: root: INFO: Current backtesting datetime 2024-03-27 16:00:00-04:00
2024-05-20 16:29:56,167: root: INFO: Current backtesting datetime 2024-03-28 09:30:00-04:00
2024-05-20 16:29:56,175: root: INFO: MLTrader : Executing the on_trading_iteration lifecycle method at 2024-05-20 16:29:56
2024-05-20 16:29:56,175: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-20 16:29:56,175: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-05-20 16:30:01,775: root: INFO: MLTrader : Trading iteration ended at 2024-05-20 16:30:01
